,path,X,Y,Z
1180,C:\Users\isaac\Downloads\vlogs\frames\51862.jpg,-0.05677953516067042,-0.03416353374837943,0.11822943004807997
1182,C:\Users\isaac\Downloads\vlogs\frames\51863.jpg,0.18254677119135354,0.045072276935564204,-0.043704209890297836
1184,C:\Users\isaac\Downloads\vlogs\frames\51864.jpg,-0.0730101383165028,-0.04062642212449395,0.18974650071049606
1186,C:\Users\isaac\Downloads\vlogs\frames\51865.jpg,0.028423292378807863,-0.026996962386182294,-0.32937372605676657
1188,C:\Users\isaac\Downloads\vlogs\frames\51866.jpg,0.052094198713350234,-0.08393116316013606,-0.379416006066168
1190,C:\Users\isaac\Downloads\vlogs\frames\51867.jpg,0.0527188874129618,-0.0359497912257421,-0.29338458436624126
1192,C:\Users\isaac\Downloads\vlogs\frames\51868.jpg,0.04400123956383757,-0.069233772362654,-0.3045042031764806
1194,C:\Users\isaac\Downloads\vlogs\frames\51869.jpg,0.028150813665834818,-0.09019863507013134,-0.27280939128014675
1196,C:\Users\isaac\Downloads\vlogs\frames\5187.jpg,0.07276320076248279,-0.10221237837776885,0.043519360196403956
1198,C:\Users\isaac\Downloads\vlogs\frames\51870.jpg,-0.02761345701878819,-0.039773053233795014,-0.2770924083761445
1200,C:\Users\isaac\Downloads\vlogs\frames\51871.jpg,-0.13973040085627372,0.06542256959877085,-0.05434779325087982
1202,C:\Users\isaac\Downloads\vlogs\frames\51872.jpg,0.07985384154066544,0.01777438132793365,-0.3051594461854826
1204,C:\Users\isaac\Downloads\vlogs\frames\51873.jpg,-0.0393725674433348,-0.08229418226161278,-0.046827523798855616
1206,C:\Users\isaac\Downloads\vlogs\frames\51874.jpg,0.009209747949594966,-0.05112684943777587,-0.10522188904486014
1208,C:\Users\isaac\Downloads\vlogs\frames\51875.jpg,-0.08099389351325845,0.06990414543361415,0.18591475517963924
1210,C:\Users\isaac\Downloads\vlogs\frames\51876.jpg,-0.0280543308230347,-0.039945963775934366,-0.07052377305564878
1212,C:\Users\isaac\Downloads\vlogs\frames\51877.jpg,0.2854050654519354,0.023551352308161248,0.15153924753430512
1214,C:\Users\isaac\Downloads\vlogs\frames\51878.jpg,0.2556360937543542,0.027018896784144368,-0.5153600797324503
1216,C:\Users\isaac\Downloads\vlogs\frames\51879.jpg,0.18921307473267754,-0.0574458945010327,-0.21033487092443023
1218,C:\Users\isaac\Downloads\vlogs\frames\5188.jpg,-0.0017237283515687432,0.13672984407649802,0.10126486357241532
1220,C:\Users\isaac\Downloads\vlogs\frames\51880.jpg,-0.28591937996288086,-0.00326568864178611,0.10049138748444363
1222,C:\Users\isaac\Downloads\vlogs\frames\51881.jpg,0.11478595112104807,-0.0913987560113881,0.17037830612930488
1224,C:\Users\isaac\Downloads\vlogs\frames\51882.jpg,0.17536918714232164,-0.02046297810459992,0.053700795020519436
1226,C:\Users\isaac\Downloads\vlogs\frames\51883.jpg,-0.19182621694358268,0.030809913200777177,-0.054647335338471804
1228,C:\Users\isaac\Downloads\vlogs\frames\51884.jpg,-0.29423242350523515,-0.07979734442979855,-0.007097734847465674
1230,C:\Users\isaac\Downloads\vlogs\frames\51885.jpg,-0.04388234657327504,0.009367607627241809,-0.15368923621413857
1232,C:\Users\isaac\Downloads\vlogs\frames\51886.jpg,0.1915843652523789,0.09270635479877344,-0.11745173886161427
1234,C:\Users\isaac\Downloads\vlogs\frames\51887.jpg,0.19291996171064912,-0.18909718124341732,-0.11994613065448695
1236,C:\Users\isaac\Downloads\vlogs\frames\51888.jpg,-0.1688943844981856,-0.04000652469632067,-0.13411324657612358
1238,C:\Users\isaac\Downloads\vlogs\frames\51889.jpg,0.20308040767795724,0.04141911324157645,-0.07070366537446307
1240,C:\Users\isaac\Downloads\vlogs\frames\5189.jpg,0.07921717026060815,-0.3795699113231442,-0.029070697665083817
1242,C:\Users\isaac\Downloads\vlogs\frames\51890.jpg,0.19487949397539786,-0.12856300696501965,-0.09200566473563117
1244,C:\Users\isaac\Downloads\vlogs\frames\51891.jpg,-0.1426630483785335,-0.010027628522080558,-0.039299405952479764
1246,C:\Users\isaac\Downloads\vlogs\frames\51892.jpg,-0.07463784272130579,-0.01840897702185052,-0.02040349336847328
1248,C:\Users\isaac\Downloads\vlogs\frames\51893.jpg,-0.11024908885008598,-0.06868229546976162,-0.026554990688312248
1250,C:\Users\isaac\Downloads\vlogs\frames\51894.jpg,-0.004132815443569551,-0.0893536827145997,-0.25916889029058326
1252,C:\Users\isaac\Downloads\vlogs\frames\51895.jpg,-0.10772159794903827,-0.0018847122295944621,-0.023665731228674467
1254,C:\Users\isaac\Downloads\vlogs\frames\51896.jpg,-0.08986176407750006,-0.0029608864472542556,0.04269302570177827
1256,C:\Users\isaac\Downloads\vlogs\frames\51897.jpg,0.27190647405517476,0.16305839065579392,-0.03678112586971871
1258,C:\Users\isaac\Downloads\vlogs\frames\51898.jpg,0.02377349115368743,-0.0028969865153163975,0.06346357381566088
1260,C:\Users\isaac\Downloads\vlogs\frames\51899.jpg,-0.12981146355541504,-0.05505394997335444,0.01649517542781201
1262,C:\Users\isaac\Downloads\vlogs\frames\519.jpg,-0.08156653508137608,-0.07584640069118535,0.01011300772461818
1264,C:\Users\isaac\Downloads\vlogs\frames\5190.jpg,0.2985020881534904,0.0872809002440662,0.06615789335525801
1266,C:\Users\isaac\Downloads\vlogs\frames\51900.jpg,0.08345926853621184,-0.026343192910877094,0.04302445987245241
1268,C:\Users\isaac\Downloads\vlogs\frames\51901.jpg,-0.006735860173523516,-0.018952844516756644,0.07785338877433616
1270,C:\Users\isaac\Downloads\vlogs\frames\51902.jpg,0.31011607774892436,0.17107758761611788,0.02306177422400833
1272,C:\Users\isaac\Downloads\vlogs\frames\51903.jpg,0.06922314369261161,0.0488898163309588,0.0056443201405831644
1274,C:\Users\isaac\Downloads\vlogs\frames\51904.jpg,-0.006616136741409754,0.021362424950108903,-0.024957140055838364
1276,C:\Users\isaac\Downloads\vlogs\frames\51905.jpg,-0.12206282570836574,-0.04660603579784462,-0.06142300945608302
1278,C:\Users\isaac\Downloads\vlogs\frames\51906.jpg,-0.04022330497069779,-0.03923366331034443,-0.03535973548938782
1280,C:\Users\isaac\Downloads\vlogs\frames\51907.jpg,0.27186560112930747,0.17894790091620855,0.016462002789938243
1282,C:\Users\isaac\Downloads\vlogs\frames\51908.jpg,-0.033231119213721586,-0.1209201960232251,0.006157021860268722
1284,C:\Users\isaac\Downloads\vlogs\frames\51909.jpg,-0.03689208547597898,-0.08642006301611407,-0.01915080007239934
1286,C:\Users\isaac\Downloads\vlogs\frames\5191.jpg,0.3575193814612006,0.1523166694749508,-0.0822593362675829
1288,C:\Users\isaac\Downloads\vlogs\frames\51910.jpg,0.24786618042497696,0.05841841956101642,-0.08151749231689631
1290,C:\Users\isaac\Downloads\vlogs\frames\51911.jpg,0.03659026213312146,-0.010689877688787377,-0.1107554991623696
1292,C:\Users\isaac\Downloads\vlogs\frames\51912.jpg,-0.042140236158535314,0.2039737453441361,-0.13421556095351966
1294,C:\Users\isaac\Downloads\vlogs\frames\51913.jpg,-0.05323116796085092,-0.05741683036296936,-0.008764970325418139
1296,C:\Users\isaac\Downloads\vlogs\frames\51914.jpg,0.13832375822685875,-0.029361425534479204,-0.1736849628508363
1298,C:\Users\isaac\Downloads\vlogs\frames\51915.jpg,0.042615084319321324,-0.13653155284919768,-0.28154144267433573
1300,C:\Users\isaac\Downloads\vlogs\frames\51916.jpg,0.09740609109277668,-0.12900719510264472,-0.2649838136666001
1302,C:\Users\isaac\Downloads\vlogs\frames\51917.jpg,0.06062627951412332,-0.083192087933604,-0.2448043727742471
1304,C:\Users\isaac\Downloads\vlogs\frames\51918.jpg,0.025927298340966434,-0.04952956237801484,-0.2559834494746622
1306,C:\Users\isaac\Downloads\vlogs\frames\51919.jpg,0.4063739797196895,0.09739860851316764,-0.17259976729811202
1308,C:\Users\isaac\Downloads\vlogs\frames\5192.jpg,0.040754358528224274,0.3764833620772113,0.06208440167841887
1310,C:\Users\isaac\Downloads\vlogs\frames\51920.jpg,-0.052824679893675466,-0.03393963079942687,0.01035318004762483
1312,C:\Users\isaac\Downloads\vlogs\frames\51921.jpg,-0.15377710723833585,-0.01421408404474632,0.042675714755449165
1314,C:\Users\isaac\Downloads\vlogs\frames\51922.jpg,-0.004969544139931742,0.08612406718011101,0.012673508619504031
1316,C:\Users\isaac\Downloads\vlogs\frames\51923.jpg,0.08486209049959476,-0.11849266149160598,0.0019313705840328078
1318,C:\Users\isaac\Downloads\vlogs\frames\51924.jpg,0.17482035484901748,-0.06375053482892373,-0.21947403714871894
1320,C:\Users\isaac\Downloads\vlogs\frames\51925.jpg,0.1538014239329062,-0.14981669186622407,-0.2433887882920485
1322,C:\Users\isaac\Downloads\vlogs\frames\51926.jpg,0.10643144791976247,-0.19111172729413048,-0.18972418309882796
1324,C:\Users\isaac\Downloads\vlogs\frames\51927.jpg,0.17288293212008154,0.11926613508884575,-0.28354636306645853
1326,C:\Users\isaac\Downloads\vlogs\frames\51928.jpg,-0.028958794134017578,-0.06002537196699816,-0.02874447858115216
1328,C:\Users\isaac\Downloads\vlogs\frames\51929.jpg,-0.1034943492658508,0.014165208538925153,-0.14072189014315886
1330,C:\Users\isaac\Downloads\vlogs\frames\5193.jpg,-0.28763733049153295,-0.19387031172517233,0.17867492129578236
1332,C:\Users\isaac\Downloads\vlogs\frames\51930.jpg,-0.0027533360706306327,-0.06075512380233183,-0.011944049719926643
1334,C:\Users\isaac\Downloads\vlogs\frames\51931.jpg,0.25794794945979244,-0.04852292111665838,-0.21063618015538793
1336,C:\Users\isaac\Downloads\vlogs\frames\51932.jpg,0.19452252951503157,-0.05371665915249387,-0.09173334422962964
1338,C:\Users\isaac\Downloads\vlogs\frames\51933.jpg,-0.00798424963578989,-0.10101789273528605,-0.07251624957485528
1340,C:\Users\isaac\Downloads\vlogs\frames\51934.jpg,-0.004023406419497881,-0.16823560768726037,-0.13831383189756583
1342,C:\Users\isaac\Downloads\vlogs\frames\51935.jpg,-0.035788498285679475,-0.09733044776376706,-0.09535384276851332
1344,C:\Users\isaac\Downloads\vlogs\frames\51936.jpg,-0.08189357352747044,-0.1435478623846646,-0.013313718238193478
1346,C:\Users\isaac\Downloads\vlogs\frames\51937.jpg,0.23118782169731614,-0.09934634546646473,0.07842730792545805
1349,C:\Users\isaac\Downloads\vlogs\frames\51939.jpg,0.20518412050673074,-0.10468652247693731,-0.10326921880282024
1351,C:\Users\isaac\Downloads\vlogs\frames\5194.jpg,-0.5347263964701553,-0.23956434845076618,0.1088121110797172
1353,C:\Users\isaac\Downloads\vlogs\frames\51940.jpg,-0.1067365920137248,-0.13426326912841977,0.01914246258289621
1355,C:\Users\isaac\Downloads\vlogs\frames\51941.jpg,0.22040184868782542,-0.03321303294262827,-0.10516128244911176
1357,C:\Users\isaac\Downloads\vlogs\frames\51942.jpg,0.03970779647903267,0.07794652786134457,-0.08207143391610083
1359,C:\Users\isaac\Downloads\vlogs\frames\51943.jpg,-0.4076874891997273,-0.05735004578506694,0.009887899856597843
1361,C:\Users\isaac\Downloads\vlogs\frames\51944.jpg,0.14442740696110212,0.1616130244220317,0.09820116743065438
1363,C:\Users\isaac\Downloads\vlogs\frames\51945.jpg,-0.3548998790476556,0.11192999549981301,-0.017019611884852834
1365,C:\Users\isaac\Downloads\vlogs\frames\51946.jpg,-0.001058257148367408,-0.0391180604360797,-0.054344857147400706
1367,C:\Users\isaac\Downloads\vlogs\frames\51947.jpg,0.25762728957277015,-0.06496221497280331,-0.012661753146450145
1369,C:\Users\isaac\Downloads\vlogs\frames\51948.jpg,-0.0807397615736958,-0.13710465070845212,0.06381484218424216
1371,C:\Users\isaac\Downloads\vlogs\frames\51949.jpg,0.28561146281497624,-0.07418904087179508,0.011596195140599126
1374,C:\Users\isaac\Downloads\vlogs\frames\51950.jpg,0.08052846785752686,-0.08645000510672511,-0.015644952787959833
1376,C:\Users\isaac\Downloads\vlogs\frames\51951.jpg,0.010824891132500987,-0.08454002125750158,0.011827931528397981
1378,C:\Users\isaac\Downloads\vlogs\frames\51952.jpg,0.06661752486215533,0.009259814245534806,-0.0413793508195232
1380,C:\Users\isaac\Downloads\vlogs\frames\51953.jpg,-0.04489344418786553,-0.12626296787374486,0.005527007362181991
1382,C:\Users\isaac\Downloads\vlogs\frames\51954.jpg,-0.21021779916401606,-0.08367442691571554,0.005360866109754437
1384,C:\Users\isaac\Downloads\vlogs\frames\51955.jpg,-0.007428729773917924,-0.058050372778923574,-0.07816139615179904
1386,C:\Users\isaac\Downloads\vlogs\frames\51956.jpg,0.035739327830893834,-0.015815669649578687,-0.08151169109620927
1388,C:\Users\isaac\Downloads\vlogs\frames\51957.jpg,0.3579903384160078,0.08434268130309681,-0.0133438341449533
1390,C:\Users\isaac\Downloads\vlogs\frames\51958.jpg,0.40792885329256223,-0.06291966361667521,-0.42393644540478886
1392,C:\Users\isaac\Downloads\vlogs\frames\51959.jpg,0.7698068281854029,0.14063636010149003,-0.27862618691121166
1394,C:\Users\isaac\Downloads\vlogs\frames\5196.jpg,0.0186228747555057,-0.049279171376847654,0.024884883808250408
1396,C:\Users\isaac\Downloads\vlogs\frames\51960.jpg,0.6554538621389365,0.13954612150765713,-0.2998348468832885
1398,C:\Users\isaac\Downloads\vlogs\frames\51961.jpg,0.037646580089114264,-0.0930593120276143,-0.06437765634374616
1400,C:\Users\isaac\Downloads\vlogs\frames\51962.jpg,0.12360716412646447,-0.07830315016462448,-0.057493746205301725
1402,C:\Users\isaac\Downloads\vlogs\frames\51963.jpg,-0.12181576458560951,-0.07583530975917825,-0.063082230832691
1404,C:\Users\isaac\Downloads\vlogs\frames\51964.jpg,0.22258940381437858,-0.15671133680530383,-0.10053653968418995
1406,C:\Users\isaac\Downloads\vlogs\frames\51965.jpg,0.19668462050449295,-0.04445716974905991,-0.03653963514515946
1408,C:\Users\isaac\Downloads\vlogs\frames\51966.jpg,0.0822540538484103,-0.08264807264802225,-0.07359440129932228
1410,C:\Users\isaac\Downloads\vlogs\frames\51967.jpg,-0.26513839707216624,-0.01021946013148134,-0.17135115941799656
1412,C:\Users\isaac\Downloads\vlogs\frames\51968.jpg,0.00687189163539196,-0.08586487814819789,-0.17708332627557952
1414,C:\Users\isaac\Downloads\vlogs\frames\51969.jpg,0.2104636196296893,-0.1143865980488117,-0.1742793906972414
1416,C:\Users\isaac\Downloads\vlogs\frames\5197.jpg,-0.1361183586829912,-0.30765432105567747,0.006882087030101247
1418,C:\Users\isaac\Downloads\vlogs\frames\51970.jpg,-0.4804170116081945,0.06699648357864366,-0.013959450632324755
1420,C:\Users\isaac\Downloads\vlogs\frames\51971.jpg,-0.05989287411186989,-0.11127863911907168,-0.07383088653816186
1422,C:\Users\isaac\Downloads\vlogs\frames\51972.jpg,-0.0987991908889269,-0.05878413627222317,0.02746010900620074
1424,C:\Users\isaac\Downloads\vlogs\frames\51973.jpg,-0.373219267535998,0.0439966108933126,-0.1300564832750517
1426,C:\Users\isaac\Downloads\vlogs\frames\51974.jpg,-0.35410302873407734,0.11541436188490813,-0.05791756260919876
1428,C:\Users\isaac\Downloads\vlogs\frames\51975.jpg,0.0015934229237699155,0.07159618820548366,-0.025539683641534153
1430,C:\Users\isaac\Downloads\vlogs\frames\51976.jpg,-0.20603817688305046,-0.066874268766936,-0.04046446917941598
1432,C:\Users\isaac\Downloads\vlogs\frames\51977.jpg,-0.0006659556086107659,-0.05934259953346657,-0.0960515905538436
1434,C:\Users\isaac\Downloads\vlogs\frames\51978.jpg,-0.01886361277892789,-0.09114259007071145,-0.026119364284224927
1436,C:\Users\isaac\Downloads\vlogs\frames\51979.jpg,-0.041094075608372235,-0.15359922176986693,-0.10845991770473934
1438,C:\Users\isaac\Downloads\vlogs\frames\5198.jpg,0.07831506152038833,-0.241961809098746,0.3329441555608697
1440,C:\Users\isaac\Downloads\vlogs\frames\51980.jpg,-0.015740838824135857,-0.03740110275857137,-0.161905642783108
1442,C:\Users\isaac\Downloads\vlogs\frames\51981.jpg,-0.14464518137166865,-0.06401180299505986,-0.04259055864479583
1444,C:\Users\isaac\Downloads\vlogs\frames\51982.jpg,-0.428124082638257,0.05212604283160665,0.02568335570357894
1446,C:\Users\isaac\Downloads\vlogs\frames\51983.jpg,0.05327154218308796,0.004253886927771527,-0.16392454914744536
1448,C:\Users\isaac\Downloads\vlogs\frames\51984.jpg,0.25796592036800575,0.04390467577849297,-0.17062986375249695
1450,C:\Users\isaac\Downloads\vlogs\frames\51985.jpg,-0.301865833842492,0.034429746414249396,-0.04377661904409285
1452,C:\Users\isaac\Downloads\vlogs\frames\51986.jpg,-0.17516926461085647,0.11019153817372716,-0.003019141073887395
1454,C:\Users\isaac\Downloads\vlogs\frames\51987.jpg,0.07863876679228839,-0.07988022939547865,-0.12647056462956208
1456,C:\Users\isaac\Downloads\vlogs\frames\51988.jpg,-0.4344165288409934,-0.003024824854603656,-0.04870350885292653
1458,C:\Users\isaac\Downloads\vlogs\frames\51989.jpg,-0.09458786769685922,-0.08675049583855328,-0.02703024509731331
1460,C:\Users\isaac\Downloads\vlogs\frames\5199.jpg,-0.07464367728761893,-0.25213616870981803,0.11220727122609306
1462,C:\Users\isaac\Downloads\vlogs\frames\51990.jpg,0.4533821712745657,0.1910066577152767,-0.1546464449515054
1464,C:\Users\isaac\Downloads\vlogs\frames\51991.jpg,-0.35067215981175287,-0.11513903873266462,-0.13715320475263834
1466,C:\Users\isaac\Downloads\vlogs\frames\51992.jpg,-0.12627829328188092,-0.14650121630553553,-0.031121232032363808
1468,C:\Users\isaac\Downloads\vlogs\frames\51993.jpg,0.40233021662527485,0.23072972847190756,-0.19418804549694585
1470,C:\Users\isaac\Downloads\vlogs\frames\51994.jpg,0.03581001384095085,-0.08363762476404846,0.03244729382825967
1472,C:\Users\isaac\Downloads\vlogs\frames\51995.jpg,0.08866967171744204,0.028697093376243543,-0.03848386575374922
1474,C:\Users\isaac\Downloads\vlogs\frames\51996.jpg,0.054976933138009124,-0.12690740589712396,-0.10670473420002523
1476,C:\Users\isaac\Downloads\vlogs\frames\51997.jpg,0.33431154711672956,-0.20022819097879832,-0.20926333506369504
1478,C:\Users\isaac\Downloads\vlogs\frames\51998.jpg,-0.762141779259759,0.002063960306782777,0.09449538464317518
1480,C:\Users\isaac\Downloads\vlogs\frames\51999.jpg,0.35124922488756205,0.07115576869519526,-0.13658180486623367
1483,C:\Users\isaac\Downloads\vlogs\frames\520.jpg,0.08176118408395917,-0.20617254874359123,-0.22543386744136443
1485,C:\Users\isaac\Downloads\vlogs\frames\5200.jpg,-0.05157349370767739,-0.04820812517570692,-0.009331762726583424
1487,C:\Users\isaac\Downloads\vlogs\frames\52000.jpg,-0.13499533891067986,-0.045290480356814204,0.002404873757595564
1489,C:\Users\isaac\Downloads\vlogs\frames\52001.jpg,-0.02520919058535618,-0.0569654346044749,0.04077034998400039
1491,C:\Users\isaac\Downloads\vlogs\frames\52002.jpg,-0.17901220273769264,-0.04887650808209082,-0.13933310982459782
1493,C:\Users\isaac\Downloads\vlogs\frames\52003.jpg,-0.11403011648016645,0.10162015288020541,0.04356266880383367
1495,C:\Users\isaac\Downloads\vlogs\frames\52004.jpg,-0.09486248534344187,-0.12521861077793003,-0.09641331187466509
1497,C:\Users\isaac\Downloads\vlogs\frames\52005.jpg,-0.13322842889162978,0.03072177901827711,-0.002687817756384441
1499,C:\Users\isaac\Downloads\vlogs\frames\52006.jpg,-0.0991046612830034,-0.1557864652319373,-0.047500469208140966
1501,C:\Users\isaac\Downloads\vlogs\frames\52007.jpg,0.05861477113731025,-0.08375443558432653,-0.14278424387845873
1503,C:\Users\isaac\Downloads\vlogs\frames\52008.jpg,-0.2512348490766619,-0.0018683900208556852,-0.051492493068214136
1505,C:\Users\isaac\Downloads\vlogs\frames\52009.jpg,0.16005654573940892,-0.01661861655107185,-0.16413645670990717
1507,C:\Users\isaac\Downloads\vlogs\frames\5201.jpg,-0.059911840429975285,0.008041316079064822,0.024223385612871122
1509,C:\Users\isaac\Downloads\vlogs\frames\52010.jpg,0.17572388425142565,-0.04610971996219028,-0.10674846308024583
1511,C:\Users\isaac\Downloads\vlogs\frames\52011.jpg,0.11391204001509204,-0.0200029237911235,-0.0016637199243717074
1513,C:\Users\isaac\Downloads\vlogs\frames\52012.jpg,-0.13203613226457628,0.11063989536453785,-0.08477523340825553
1515,C:\Users\isaac\Downloads\vlogs\frames\52013.jpg,0.013338466312196639,-0.07317672144307971,-0.07593460702608956
1517,C:\Users\isaac\Downloads\vlogs\frames\52014.jpg,0.0463057531607173,-0.0997333256558417,-0.14461470386080053
1519,C:\Users\isaac\Downloads\vlogs\frames\52015.jpg,-0.4078487363936917,-0.1341743161127087,-0.016170748160544347
1521,C:\Users\isaac\Downloads\vlogs\frames\52016.jpg,0.44831398368371533,0.12909083390060477,-0.2069963713538953
1523,C:\Users\isaac\Downloads\vlogs\frames\52017.jpg,0.2179399675214674,-0.021066291306293644,-0.0753457790493415
1525,C:\Users\isaac\Downloads\vlogs\frames\52018.jpg,0.07934128966589253,0.044514496445476,-0.3977642176067651
1527,C:\Users\isaac\Downloads\vlogs\frames\52019.jpg,-0.042992254121332465,-0.05962796478341964,-0.18092359917315964
1529,C:\Users\isaac\Downloads\vlogs\frames\5202.jpg,-0.08531461399553311,0.006464773796524705,-0.0016139800372241674
1531,C:\Users\isaac\Downloads\vlogs\frames\52020.jpg,-0.17615960836595956,-0.012362605600632163,0.06027313255465308
1533,C:\Users\isaac\Downloads\vlogs\frames\52021.jpg,-0.10358181243583386,-0.10189420432940023,-0.13302217895154544
1535,C:\Users\isaac\Downloads\vlogs\frames\52022.jpg,0.16450184094499257,0.05362896893331159,-0.1604511486970706
1537,C:\Users\isaac\Downloads\vlogs\frames\52023.jpg,-0.26286538872411935,-0.12720908111247087,0.07441897638577084
1539,C:\Users\isaac\Downloads\vlogs\frames\52024.jpg,-0.1746433765161167,0.27491976309472393,-0.06680290703612728
1541,C:\Users\isaac\Downloads\vlogs\frames\52025.jpg,-0.47971490891315516,0.0051080995386049025,-0.08192915484283998
1543,C:\Users\isaac\Downloads\vlogs\frames\52026.jpg,-0.08082580245282511,-0.07030196660868077,-0.05259332361768944
1545,C:\Users\isaac\Downloads\vlogs\frames\52027.jpg,-0.03450101543967701,-0.024534950203997454,0.014691838071716567
1547,C:\Users\isaac\Downloads\vlogs\frames\52028.jpg,-0.19777314254273654,-0.025068379094756996,-0.012984213658974826
1549,C:\Users\isaac\Downloads\vlogs\frames\52029.jpg,-0.09720347962585242,-0.06365458852034638,-0.13605101256592392
1551,C:\Users\isaac\Downloads\vlogs\frames\5203.jpg,0.011657486391445034,-0.14844760454941347,-0.01725202217669301
1553,C:\Users\isaac\Downloads\vlogs\frames\52030.jpg,-0.22520184651848096,-0.05760203889614857,-0.05552982173667628
1555,C:\Users\isaac\Downloads\vlogs\frames\52031.jpg,-0.11551249460646706,-0.05609623657838534,0.025508330876832366
1557,C:\Users\isaac\Downloads\vlogs\frames\52032.jpg,-0.2633680914201383,-0.169231201422468,0.0011945657789941228
1559,C:\Users\isaac\Downloads\vlogs\frames\52033.jpg,-0.12624005533462934,-0.05201010789919414,-0.09738683746168443
1561,C:\Users\isaac\Downloads\vlogs\frames\52034.jpg,0.4495241614386659,0.0771325820093532,-0.16699515435594517
1563,C:\Users\isaac\Downloads\vlogs\frames\52035.jpg,-0.40804029037702455,0.09346821239366904,-0.15084561610478606
1565,C:\Users\isaac\Downloads\vlogs\frames\52036.jpg,-0.05868486132476175,-0.020422776691244714,0.02598369292293925
1567,C:\Users\isaac\Downloads\vlogs\frames\52037.jpg,0.0023329994479096513,-0.058582791387308424,-0.05168606660044434
1569,C:\Users\isaac\Downloads\vlogs\frames\52038.jpg,-0.10553739113488465,-0.01834672327324832,-0.015614735439736814
1571,C:\Users\isaac\Downloads\vlogs\frames\52039.jpg,-0.03253636894164699,-0.10650496939934936,-0.12560133426132994
1573,C:\Users\isaac\Downloads\vlogs\frames\5204.jpg,-0.03583162925738721,0.15403220086868127,-0.032561470982847805
1575,C:\Users\isaac\Downloads\vlogs\frames\52040.jpg,-0.18965651139853973,0.007981339602368916,-0.0070467938755074105
1577,C:\Users\isaac\Downloads\vlogs\frames\52041.jpg,0.08842141659841216,-0.07201280740327656,-0.10868538745299877
1579,C:\Users\isaac\Downloads\vlogs\frames\52042.jpg,-0.10390675377719705,-0.01832908339404125,-0.058989391371692616
1581,C:\Users\isaac\Downloads\vlogs\frames\52043.jpg,-0.9335951647890406,0.04375131842154994,0.03674002201379407
1583,C:\Users\isaac\Downloads\vlogs\frames\52044.jpg,-0.5235702477398112,0.13595374253474943,-0.04372704610127925
1585,C:\Users\isaac\Downloads\vlogs\frames\52045.jpg,0.01580123788165674,-0.02077154877842378,0.03535320810935135
1587,C:\Users\isaac\Downloads\vlogs\frames\52046.jpg,-0.6274646548596439,0.19554942359451002,-0.020411689716166144
1589,C:\Users\isaac\Downloads\vlogs\frames\52047.jpg,0.0534583014951988,-0.07881696697943652,-0.16358850015109044
1591,C:\Users\isaac\Downloads\vlogs\frames\52048.jpg,-0.07240341524431831,-0.06344530949486046,-0.05731748409410029
1593,C:\Users\isaac\Downloads\vlogs\frames\52049.jpg,-0.3188135350070099,0.06445681540548198,-0.03424482662136457
1595,C:\Users\isaac\Downloads\vlogs\frames\5205.jpg,-0.002681131476478904,0.1860891294222979,0.0600351885318808
1597,C:\Users\isaac\Downloads\vlogs\frames\52050.jpg,0.17357630822940417,-0.04851776085475601,-0.08002794397712365
1599,C:\Users\isaac\Downloads\vlogs\frames\52051.jpg,0.05063221066312205,-0.08942135895506212,-0.05491159598124005
1601,C:\Users\isaac\Downloads\vlogs\frames\52052.jpg,-0.09267818060665771,-0.14711263818378195,0.009818181438146355
1603,C:\Users\isaac\Downloads\vlogs\frames\52053.jpg,-0.03041903611572437,-0.1425439078986957,-0.0038454879700037334
1605,C:\Users\isaac\Downloads\vlogs\frames\52054.jpg,-0.007860284775559835,-0.09524438711110597,-0.0449289583020403
1607,C:\Users\isaac\Downloads\vlogs\frames\52055.jpg,-0.47129812726801434,-0.011810817621310607,-0.03966762938977735
1609,C:\Users\isaac\Downloads\vlogs\frames\52056.jpg,-0.306023532120862,-0.5302133360466715,-0.07906925106324704
1611,C:\Users\isaac\Downloads\vlogs\frames\52057.jpg,-0.017033300200685164,-0.08536798657808216,0.03680898063375601
1613,C:\Users\isaac\Downloads\vlogs\frames\52058.jpg,0.28021192018599017,0.04053249507237684,-0.05954530440527406
1615,C:\Users\isaac\Downloads\vlogs\frames\52059.jpg,-0.20832174324916816,-0.12180113716501209,0.0029369864602773505
1617,C:\Users\isaac\Downloads\vlogs\frames\5206.jpg,-0.06120340152370643,0.042517270070848316,0.060915678203700856
1619,C:\Users\isaac\Downloads\vlogs\frames\52060.jpg,-0.14001530430509831,0.04545319288284537,-0.004956084815012085
1621,C:\Users\isaac\Downloads\vlogs\frames\52061.jpg,-0.16027070867444482,-0.20222609912396947,-0.03557407512205474
1623,C:\Users\isaac\Downloads\vlogs\frames\52062.jpg,-0.14098917604505906,-0.09815103973370809,-0.051046913344304765
1625,C:\Users\isaac\Downloads\vlogs\frames\52063.jpg,-0.1144359897547278,0.041846718456671095,-0.02546720409862491
1627,C:\Users\isaac\Downloads\vlogs\frames\52064.jpg,-0.281871506357421,-0.04556302567788547,0.07518346191550561
1629,C:\Users\isaac\Downloads\vlogs\frames\52065.jpg,-0.031156087032177128,-0.06563821909236826,-0.013325937363385049
1631,C:\Users\isaac\Downloads\vlogs\frames\52066.jpg,-0.0913546372611856,-0.01076696740485226,-0.04179695674538366
